category,code,name,price,quantity
STL,94110A1490,S100 M10x1.25x20 FHS ZN,5.69,1006.00
STL,93110B0541,S101 M10x1.25x20 STUD 7T GP,5.41,225.00
STL,91110A0378,S103 M10x1.25x25 HHB,3.90,9.00
STL,93110A0541,S104 M10x1.25x25 STUD,6.39,150.00
STL,91110A0579,S105 M10x1.25x25 HHB (COMB),8.59,-96.00
STL,94110B1490,S106 M10x1.25x25 HFS 7 ZN Green,6.20,1000.00
STL,96110G0435,S111 M10x1.25x35 (I),3.87,15.00
STL,91110A0438,S112 M10x1.25x35 HHB,6.05,4.00
STL,94110J0522,S114 M10X1.25X35 FB,5.20,1.00
STL,91110B0437,S115 M10x1.25x37 HHB,3.87,125.00
STL,96110D0435,S118 M10x1.25x40 Ind,3.94,602.00
STL,93110A0289,S119 M10x1.25x40 STUD,8.01,125.00
STL,91110A0529,S121 M10x1.25x40 HHB,5.03,507.00
STL,91110C0437,S123 M10X1.25X40.5 HB,4.84,620.00
STL,91110A0535,S124 M10x1.25x42 KHB SPL,10.48,58.00
STL,96110A0435,S125 M10x1.25x45  BOLT BZP,5.78,634.00
STL,94110G0522,S127 M10x1.25x50 FL BOLT GP,0.00,500.00
STL,96110K0435,S128 M10x1.25x50,5.61,60.00
STL,94106E2375,S13 M6x1x16 FL BT,0.00,1700.00
STL,93110A0389,S130 M10x1.25x50 STUD,9.00,105.00
STL,93110B0289,S131 M10x1.25x50 STUD GP,9.68,100.00
STL,94110A0595,S132 M10x1.25x53.5 FB COP,36.30,3.00
STL,94110E0522,S133 M10x1.25x55 FL BL 7T GP,6.24,8.00
STL,91110A1295,S134 M10x1.25x55 GIM,7.26,50.00
STL,94110A0522,S135 M10x1.25x60 FB GP,0.00,29.00
STL,94110B0522,S136 M10x1.25x65 FHB 7T GP,9.34,407.00
STL,94110B0595,S137 M10x1.25x65 FB BOLT COP,52.34,73.00
STL,93110A1345,S139 M10x1.25x70 STUD,0.00,150.00
STL,91106B0460,S14 M6x1x16 HHS,2.57,385.00
STL,91110A0576,S140 M10x1.25x72 HHB,9.78,112.00
STL,91110A0437,S141 M10x1.25x75 HHB 7T Y,8.06,300.00
STL,94110A0581,S143 M10x1.25x80 FB GP,8.78,5.00
STL,96110A1463,S146 M10x1.25x89.5 NHE,15.73,16.00
STL,91110A0577,S147 M10x1.25x105 HHB GP,8.91,74.00
STL,91110A0779,S148 M10x1.25x115 HHB 7T BZP,12.87,57.00
STL,91110B0779,S149 M10x1.25x120 HHB,12.27,21.00
STL,99112A9024,S150 M12x1.25 FL.NUT,4.57,757.00
STL,99112A9021,S151 M12x1.25 JIS NUT,2.06,1703.00
STL,99112A9004,S152 M12x1.25 W/N A/F33,4.84,7190.00
STL,91112D0456,S154 M12x1.25x25 HHS,6.12,418.00
STL,91112A0536,S155 M12x1.5x27 HHB,12.61,212.00
STL,95112A1063,S156 M12x1.25x30 CB   GP,17.57,7.00
STL,97112A0365,S157 M12x1.25x32 RHB ZN GP,7.67,415.00
STL,97112A0480,S159 M12x1.25x33.5 RHB YP,5.64,1499.00
STL,95112B1063,S160 M12x1.25x36 CB GP,17.98,20.00
STL,97112A0677,S161 M12x1.25x38 RHB Y,6.10,7.00
STL,91112A0376,S163 M12x1.25x53 HHB,8.47,765.00
STL,91112C0456,S164 M12x1.25x55 4T.GP,7.26,28.00
STL,91112A1658,S165 M12x1.25x57 HHB SPL,15.58,8.00
STL,91112A0693,S166 M12x1.25x59 HHB GP,22.36,104.00
STL,91112B0456,S167 M12x1.25x70 HHB GP,10.62,102.00
STL,94112A1488,S168 M12x1.25x88 FB TR. Arm Bolt,13.19,28.00
STL,94112A0814,S169 M12x1.25x88 FB 7T GP,15.97,5.00
STL,91106C0459,S17 M6x1x20 Hex Head Bolt,2.06,3.00
STL,91112A0456,S170 M12x1.25x90 HHB GP,13.19,6.00
STL,91112A1359,S172 M12x1.25x117 HHB,16.48,151.00
STL,99204N9031,S173 PT 1/8x7.5 TAPER PLUG GP,5.98,68.00
STL,99208N9030,S174 1/4x7.5 TAPP.PLUG OILPUMP,3.94,7.00
STL,99216N9032,"S176 PT1/2"" Tapper Plug",15.27,11.00
STL,99216N9033,S177 R1/2 Taper Plug Soft,25.51,24.00
STL,99112A9069,S179 M12x1.25 W/NUT (Z),7.02,1480.00
STL,94106A2375,S18 M6X1X20 FL BL GP,0.00,4800.00
STL,94106D0441,S18 M6x1x20 FL BL GP,1.52,-162.00
STL,96110B0448,S180 M10x1.25x30 GIM HHS,9.82,475.00
STL,94106A1516,S181 M6x1x16,0.00,100.00
STL,93108A1521,S184 M8x1.25x41 STUD,9.79,3.00
STL,93108F0540,S185 M8x1.25x55 STUD,6.61,10.00
STL,94110B1760,S190 M10x1.25x25 GFHS,5.51,1.00
STL,94110R0522,S194 M10x1.25x90 FB 7T G,12.52,50.00
STL,94110P0522,S195 M10x1.25x95 FHB,10.56,150.00
STL,91110B0576,S198  M10x1.25x50 HHB 9T,10.41,710.00
STL,94106K2375,S25 M6x1x25 FHS 7T,0.00,1000.00
STL,94106E0441,S25 M6x1x25 FS  GP,1.77,15.00
STL,91106A0625,S26 M6x1x25 GIM Hex w/w,3.30,25.00
STL,93106B0270,S28 M6x1x25 STUD GP,3.15,50.00
STL,94106J0441,"S30 M6x1x30 F 7T BZP,GP",1.89,39.00
STL,94106F0441,S31 M6x1x35 FB 7T GP,1.94,458.00
STL,94106L0441,S32 M6x1x40 FB 7T BZP GP,2.08,5.00
STL,94106N0441,S33 M6x1x45 FB 7T GP,2.18,52.00
STL,94106B1294,S38 M6x1.0x65 FL GP,2.86,9.00
STL,99108N9013,S40 M8x1.25 FL. NUT,0.00,7007.00
STL,99108A9002,S41M8x1.25 HEX NUT GP,0.75,9.00
STL,96108C0628,S44 M8x1.25x20 HS,3.27,4.00
STL,96108D0628,S45 M8x1.25x25 HHB,3.63,111.00
STL,96108E0628,S46 M8x1.25x21.5 HS,4.08,4.00
STL,94108I2382,S48 M8x1.25x16 FHS,0.00,600.00
STL,96108A0443,S49 M8x1.25x16 (I) HHB GP,2.40,15.00
STL,94108B1471,S53 M8x1.25x20 PHS 7T GP,2.52,33.00
STL,94108E0440,S54 M8x1.25x20 FB BZP GP,2.31,3400.00
STL,95108F1317,S55 M8x1.25x110 CHB,0.00,54.00
STL,91108A0673,S58 M8x1.25x20 HHB,4.24,76.00
STL,95108S1317,S58 M8x1.25x25 CHS,0.00,15.00
STL,96108A1428,S59 M8x1.25x20 GIM HHS,4.26,10.00
STL,94108F0440,S60 M8x1.25x25 FB 7T BZP GP,2.45,15.00
STL,94108A2382,S60 M8x1.25x25 FHS,0.00,3780.00
STL,96108A1123,S62 M8x1.25x25 NHSC,3.51,7.00
STL,96108C0443,S64 M8x1.25x25,2.18,6.00
STL,94108G0440,S67 M8x1.25x30 FB 7T YP,2.83,3.00
STL,94108H2382,S67 M8x1.25x30 FHS,0.00,1200.00
STL,93108C0288,S68 M8x1.25x30 STUD,4.60,200.00
STL,93108E0540,S69 M8x1.25x30 STUD GP 7T,4.36,200.00
STL,91108A0382,S71 M8x1.25x30 HHB,0.00,400.00
STL,93108D0540,S74 M8x1.25x35 STUD 7T GP,5.15,200.00
STL,94108F2382,S75 M8X1.25X35 FB,0.00,71.00
STL,93108A0582,S77 M8x1.25x37 STUD BZP,0.00,300.00
STL,94108H0440,S78 M8x1.25x40 FB GP,2.69,418.00
STL,94108I0440,S79 M8x1.25x45 FL SC BZP GP,2.90,12.00
STL,94108J0440,S82 M8x1.25x50 FB GP,3.07,-100.00
STL,93108B0540,S84  M8x1.25x50 STUD 7T GP,5.76,6.00
STL,91108A0274,S85 M8x1.25x50 HHB,14.83,241.00
STL,94108V0440,S88 M8x1.25x60 FB (C),4.24,506.00
STL,94108K0440,S89 M8x1.25x70 FL.,5.57,6.00
STL,94108L0440,S90 M8x1.25x80 FB GP,7.55,10.00
STL,94108M0440,S91 M8x1.25x90,8.25,6.00
STL,94110A1293,S94 M10x1x17 FHS,4.13,56.00
STL,99110A9012,S95 M10x1.25 F NUT,2.35,252.00
STL,99110G9012,S95 M10x1.25 F NUT,0.00,2470.00
STL,99110A9011,S96 M10x1.25 H.NUT ZN-BLUE,1.38,100.00
STL,94110I0522,S98 M10x1.25x16 FB,4.26,26.00
STL,96110B0435,S99 M10x1.25x20 (I),3.68,324.00
STL,91112A1290,SPL1 M12X1.25X35 HHS,8.69,252.00
STL,99118A9103,M18x1.5 HEX NUT,0.00,-80.00
STL,99118A9089,M18x1.5 WN PLAIN 407,0.00,353.00
STL,Z8118A1753,M18x1.5x53 HB W/NUT PH,0.00,16.00
STL,98118A1727,M18x1.5x53K HB,0.00,5.00
STL,98118A2306,M18x1.5x55 P 10.9,0.00,125.00
STL,99118A9079,M18x2.5 ASSY. W. NUT,0.00,466.00
STL,98118E0959,M18x2.5x100 DHB,0.00,350.00
STL,98118A2307,M18x2.5x57 K 10.9,0.00,120.00
STL,98118A1726,M18x2.5x68K DHB,0.00,401.00
STL,98118C0959,M18x2.5x68P DHB,0.00,13.00
STL,98118A0959,M18x2.5x70P DHE,0.00,620.00
STL,98118A2132,M18x2.5x78 K DHB,0.00,236.00
STL,98118B0959,M18x2.5x78P DHE,0.00,99.00
STL,98118B2132,M18x2.5x84K  DHKB,0.00,240.00
STL,98118D0959,M18x2.5x84P HHB,0.00,175.00
STL,98120A1720,M20X1.5X76 WB FR.LH,0.00,100.00
STL,98120B1720,M20x1.5x86 W B MZ Rr LH,0.00,50.00
STL,99120A9159,M20x2.5 ASSY NUT LONG,0.00,241.00
STL,99122A9076,M20x2.5 ASSY WH NUT,0.00,-10.00
STL,99120A9076,M20x2.5 ASSY.WH  NUT,0.00,212.00
STL,99120A9035,M20x2.5 F.NUT PLAIN,0.00,480.00
STL,98120A1728,M20x2.5x100 K HB,0.00,150.00
STL,98120B1728,M20x2.5x110 DHB(K),0.00,473.00
STL,98120B1541,M20x2.5x110P DHB,0.00,28.00
STL,98120A1072,M20x2.5x78 DHB (K),0.00,423.00
STL,98120A1541,"M20X2.5X78 DHB,10.9PH",0.00,230.00
STL,98120A2039,M20x2.5x82 DHB,0.00,70.00
STL,98120C2039,M20x2.5x86 DHB,0.00,10.00
STL,98120C1728,M20x2.5x90K DHB 10.9,0.00,280.00
STL,98120B2039,M20x2.5x93 DHV 10.9,0.00,190.00
STL,99122A9101,M22x1.5 ASSY. NUT (L),0.00,6.00
STL,99122A9175,M22x1.5 RH ASSY WN YORK,0.00,10.00
STL,97122A2865,M22x1.5x100 RHKB  YORK BOLT,0.00,170.00
STL,98122B2231,M22x1.5x75 DHKB (E),0.00,321.00
STL,98122A1447,M22x1.5x83 HB,0.00,2.00
STL,99122A9102,M22x2.5 ASSY NUT (L),0.00,281.00
STL,99122A9104,M22x2.5 ASSY NUT LONG,0.00,1684.00
STL,99122A9065,M22x2.5 FLANGE NUT A/F,0.00,25.00
STL,99122A9036,M22x2.5 FLANGE NUT WH,0.00,12.00
STL,98122D1583,M22x2.5x104P  DHB,0.00,660.00
STL,98122B1071,M22x2.5x105 DHB (K),0.00,116.00
STL,98122A2562,M22x2.5x106 DHB,0.00,30.00
STL,98122B1583,M22x2.5x107.5P DHB,0.00,256.00
STL,98122C1071,M22x2.5x110 DHB (K),0.00,1785.00
STL,98122D1071,M22x2.5x115 DHB (K),0.00,250.00
STL,98122A1071,M22x2.5x125 DHB (K),0.00,371.00
STL,98122C1583,M22x2.5x85 DHB,0.00,250.00
STL,98122A1505,M22x2.5x86.5K DHB (K),0.00,201.00
STL,98122A0953,M22x2.5x86.5P DHB,0.00,220.00
STL,98122A0864,M22x2.5x88(K) HB,0.00,-20.00
STL,98122A1583,M22x2.5x92.5P DHB,0.00,50.00
STL,98122B1505,M22x2.5x97.5 DHB (K),0.00,580.00
STL,98122B0953,M22x2.5x97.5P DHB,0.00,141.00
STL,98122B0864,M22x2.5x98 (K) HB (L),0.00,262.00
STL,98122A2232,M22x2.5x98 DHKB 12.9PH AMW,0.00,250.00
STL,Z8122B2095,M22x2.5x98DHB+22x2.5 ASSY W/NUT,0.00,6.00
